dataset,sample_id,mask_id,source_video_id,status,frames,area_mean,area_min,area_max,area_std,bbox_w_mean,bbox_h_mean,edge_touch_ratio,centroid_step_motion_mean,centroid_step_motion_max,first_frame_area,error
historical_br_youtubevos_k4_limit512,youtubevos_000457_256bd83d5e,mask_000,256bd83d5e,OK,16,0.237548828125,0.237548828125,0.237548828125,0.0,0.46484375,0.778125,0.0,0.0,0.0,0.237548828125,
historical_br_youtubevos_k4_limit512,youtubevos_000458_256dcc8ab8,mask_002,256dcc8ab8,OK,16,0.2578960418701172,0.2578125,0.25791015625,2.331338743683068e-05,0.5213623046875,0.8,0.0,0.0009167694426103083,0.001917051858679137,0.25791015625,
historical_br_youtubevos_k4_limit512,youtubevos_000459_2589956baa,mask_000,2589956baa,OK,16,0.290264892578125,0.290264892578125,0.290264892578125,0.0,0.53515625,0.84375,0.0,0.0,0.0,0.290264892578125,
historical_br_youtubevos_k4_limit512,youtubevos_000460_258b3b33c6,mask_001,258b3b33c6,OK,16,0.27193603515625,0.27193603515625,0.27193603515625,0.0,0.541015625,0.753125,0.0,0.0,0.0,0.27193603515625,
historical_br_youtubevos_k4_limit512,youtubevos_000461_25ad437e29,mask_000,25ad437e29,OK,16,0.283001708984375,0.283001708984375,0.283001708984375,0.0,0.5390625,0.725,0.0,0.0,0.0,0.283001708984375,
historical_br_youtubevos_k4_limit512,youtubevos_000462_25ae395636,mask_000,25ae395636,OK,16,0.228839111328125,0.228839111328125,0.228839111328125,0.0,0.486328125,0.65625,0.0,0.0,0.0,0.228839111328125,
historical_br_youtubevos_k4_limit512,youtubevos_000463_25c750c6db,mask_000,25c750c6db,OK,16,0.246099853515625,0.246099853515625,0.246099853515625,0.0,0.470703125,0.825,0.0,0.0,0.0,0.246099853515625,
historical_br_youtubevos_k4_limit512,youtubevos_000464_25d2c3fe5d,mask_002,25d2c3fe5d,OK,16,0.2954296112060547,0.294775390625,0.295709228515625,0.0002871347236958577,0.57275390625,0.921875,1.0,0.0016974106034180053,0.0019742425205669404,0.29556884765625,
historical_br_youtubevos_k4_limit512,youtubevos_000465_25dc80db7c,mask_003,25dc80db7c,OK,16,0.2861476898193359,0.28587646484375,0.28658447265625,0.0002117947267691081,0.464111328125,0.871875,0.0,0.0017739728858147418,0.0019917525800191315,0.286175537109375,
historical_br_youtubevos_k4_limit512,youtubevos_000466_25f97e926f,mask_000,25f97e926f,OK,16,0.209442138671875,0.209442138671875,0.209442138671875,0.0,0.427734375,0.625,0.0,0.0,0.0,0.209442138671875,
historical_br_youtubevos_k4_limit512,youtubevos_000467_26011bc28b,mask_003,26011bc28b,OK,16,0.24267539978027344,0.241845703125,0.243475341796875,0.00043268539001968504,0.4580078125,0.7708984375,0.0,0.00209279507518324,0.0025647408083836823,0.24337158203125,
historical_br_youtubevos_k4_limit512,youtubevos_000468_260846ffbe,mask_000,260846ffbe,OK,16,0.226751708984375,0.226751708984375,0.226751708984375,0.0,0.486328125,0.71875,0.0,0.0,0.0,0.226751708984375,
historical_br_youtubevos_k4_limit512,youtubevos_000469_267964ee57,mask_000,267964ee57,OK,16,0.2711669921875,0.2711669921875,0.2711669921875,0.0,0.525390625,0.859375,0.0,0.0,0.0,0.2711669921875,
historical_br_youtubevos_k4_limit512,youtubevos_000470_2680861931,mask_002,2680861931,OK,16,0.2676399230957031,0.26707763671875,0.26785888671875,0.00025903002299263383,0.4517822265625,0.8375,1.0,7.333212403523612e-05,0.0005262373892766767,0.267779541015625,
historical_br_youtubevos_k4_limit512,youtubevos_000471_268ac7d3fc,mask_001,268ac7d3fc,OK,16,0.21666259765625,0.21666259765625,0.21666259765625,0.0,0.490234375,0.734375,0.0,0.0,0.0,0.21666259765625,
historical_br_youtubevos_k4_limit512,youtubevos_000472_26bc786d4f,mask_003,26bc786d4f,OK,16,0.27596282958984375,0.275701904296875,0.276165771484375,0.0002301144786539777,0.5390625,0.93125,0.0,0.00197379455442707,0.002263168316406048,0.276165771484375,
historical_br_youtubevos_k4_limit512,youtubevos_000473_26ddd2ef12,mask_000,26ddd2ef12,OK,16,0.239923095703125,0.239923095703125,0.239923095703125,0.0,0.453125,0.7875,0.0,0.0,0.0,0.239923095703125,
historical_br_youtubevos_k4_limit512,youtubevos_000474_26de3d18ca,mask_001,26de3d18ca,OK,16,0.266497802734375,0.266497802734375,0.266497802734375,0.0,0.486328125,0.78125,0.0,0.0,0.0,0.266497802734375,
historical_br_youtubevos_k4_limit512,youtubevos_000475_26f7784762,mask_002,26f7784762,OK,16,0.2866634368896484,0.28619384765625,0.28768310546875,0.00039297510798669044,0.4849853515625,0.84375,0.0,0.0021322488216143744,0.0026756756212281264,0.28646240234375,
historical_br_youtubevos_k4_limit512,youtubevos_000476_2703e52a6a,mask_001,2703e52a6a,OK,16,0.295819091796875,0.295819091796875,0.295819091796875,0.0,0.556640625,0.8625,1.0,0.0,0.0,0.295819091796875,
historical_br_youtubevos_k4_limit512,youtubevos_000477_270ed80c12,mask_002,270ed80c12,OK,16,0.21788902282714845,0.217034912109375,0.219012451171875,0.0007340142701713756,0.5006103515625,0.78515625,0.0,0.0028706776098660694,0.003127066265598538,0.217034912109375,
historical_br_youtubevos_k4_limit512,youtubevos_000478_2719b742ab,mask_003,2719b742ab,OK,16,0.20149650573730468,0.200970458984375,0.2017578125,0.00026072639558596614,0.431640625,0.72734375,0.0,0.0046053962239097435,0.0057057709485270535,0.201416015625,
historical_br_youtubevos_k4_limit512,youtubevos_000479_272f4163d0,mask_003,272f4163d0,OK,16,0.22163352966308594,0.221075439453125,0.222467041015625,0.0004720713682778403,0.4556884765625,0.7361328125000001,0.0,0.002289114813678742,0.0029036788812805076,0.22177734375,
historical_br_youtubevos_k4_limit512,youtubevos_000480_27303333e1,mask_000,27303333e1,OK,16,0.220635986328125,0.220635986328125,0.220635986328125,0.0,0.474609375,0.71875,0.0,0.0,0.0,0.220635986328125,
historical_br_youtubevos_k4_limit512,youtubevos_000481_27659fa7d6,mask_001,27659fa7d6,OK,16,0.2922607421875,0.2922607421875,0.2922607421875,0.0,0.4609375,0.925,0.0,0.0,0.0,0.2922607421875,
historical_br_youtubevos_k4_limit512,youtubevos_000482_279214115d,mask_000,279214115d,OK,16,0.268817138671875,0.268817138671875,0.268817138671875,0.0,0.623046875,0.734375,1.0,0.0,0.0,0.268817138671875,
historical_br_youtubevos_k4_limit512,youtubevos_000483_27a5f92a9c,mask_003,27a5f92a9c,OK,16,0.23860702514648438,0.23790283203125,0.23931884765625,0.00029391988695003747,0.4451904296875,0.81875,1.0,0.0017336877502055806,0.001953125,0.238592529296875,
historical_br_youtubevos_k4_limit512,youtubevos_000484_27cf2af1f3,mask_001,27cf2af1f3,OK,16,0.289556884765625,0.289556884765625,0.289556884765625,0.0,0.484375,0.821875,1.0,0.0,0.0,0.289556884765625,
historical_br_youtubevos_k4_limit512,youtubevos_000485_27f0d5f8a2,mask_001,27f0d5f8a2,OK,16,0.289080810546875,0.289080810546875,0.289080810546875,0.0,0.65234375,0.8,0.0,0.0,0.0,0.289080810546875,
historical_br_youtubevos_k4_limit512,youtubevos_000486_28075f33c1,mask_000,28075f33c1,OK,16,0.29427490234375,0.29427490234375,0.29427490234375,0.0,0.609375,0.753125,0.0,0.0,0.0,0.29427490234375,
historical_br_youtubevos_k4_limit512,youtubevos_000487_281629cb41,mask_002,281629cb41,OK,16,0.2768703460693359,0.275494384765625,0.2775634765625,0.0006423278510708201,0.5882568359375,0.748828125,0.0,0.0020982236034983457,0.002566279132143085,0.2763427734375,
historical_br_youtubevos_k4_limit512,youtubevos_000488_282b0d51f5,mask_003,282b0d51f5,OK,16,0.29619522094726564,0.295263671875,0.297113037109375,0.0004988568162172269,0.608154296875,0.70703125,0.0,0.0018270069369843887,0.002941011259476378,0.2959716796875,
historical_br_youtubevos_k4_limit512,youtubevos_000489_282fcab00b,mask_001,282fcab00b,OK,16,0.26632080078125,0.26632080078125,0.26632080078125,0.0,0.5078125,0.921875,1.0,0.0,0.0,0.26632080078125,
historical_br_youtubevos_k4_limit512,youtubevos_000490_28449fa0dc,mask_002,28449fa0dc,OK,16,0.2890777587890625,0.2885498046875,0.289483642578125,0.00033633084888662264,0.4315185546875,0.971875,1.0,0.0022306865319126666,0.002681461951350843,0.289276123046875,
historical_br_youtubevos_k4_limit512,youtubevos_000491_28475208ca,mask_002,28475208ca,OK,16,0.2568367004394531,0.256390380859375,0.25723876953125,0.00025444116549369926,0.4718017578125,0.93125,0.0,0.00020205561146272144,0.0007220313195176904,0.25675048828125,
historical_br_youtubevos_k4_limit512,youtubevos_000492_285580b7c4,mask_000,285580b7c4,OK,16,0.290435791015625,0.290435791015625,0.290435791015625,0.0,0.513671875,0.765625,0.0,0.0,0.0,0.290435791015625,
historical_br_youtubevos_k4_limit512,youtubevos_000493_285b69e223,mask_002,285b69e223,OK,16,0.24817237854003907,0.247467041015625,0.24866943359375,0.00034762568252371556,0.5150146484375,0.76484375,0.0,0.002316537807133168,0.0029281101380807814,0.2484619140625,
historical_br_youtubevos_k4_limit512,youtubevos_000494_288c117201,mask_003,288c117201,OK,16,0.2019634246826172,0.201190185546875,0.202764892578125,0.0004539058568656484,0.4813232421875,0.6775390625,0.0,0.0040526920982039616,0.00468473842265671,0.20206298828125,
historical_br_youtubevos_k4_limit512,youtubevos_000495_28a8eb9623,mask_002,28a8eb9623,OK,16,0.20096435546875,0.200701904296875,0.201373291015625,0.0002837068090672903,0.4921875,0.6728515625,0.0,0.002108218557311035,0.0023872093724058518,0.200701904296875,
historical_br_youtubevos_k4_limit512,youtubevos_000496_28bf9c3cf3,mask_002,28bf9c3cf3,OK,16,0.2210205078125,0.220440673828125,0.2217529296875,0.00046276664683181075,0.450439453125,0.74375,0.0,0.0007443889823977765,0.0012077132564201271,0.2217529296875,
historical_br_youtubevos_k4_limit512,youtubevos_000497_28c6b8f86a,mask_002,28c6b8f86a,OK,16,0.2796367645263672,0.27923583984375,0.28035888671875,0.0003017285677710331,0.5081787109375,0.809375,0.0,0.0021347336060606255,0.0026518015559702777,0.27999267578125,
historical_br_youtubevos_k4_limit512,youtubevos_000498_28c972dacd,mask_001,28c972dacd,OK,16,0.228594970703125,0.228594970703125,0.228594970703125,0.0,0.46875,0.665625,0.0,0.0,0.0,0.228594970703125,
historical_br_youtubevos_k4_limit512,youtubevos_000499_28d9fa6016,mask_002,28d9fa6016,OK,16,0.27520294189453126,0.27418212890625,0.276287841796875,0.0005498438528147052,0.55908203125,0.764453125,0.0,0.0031519308082946173,0.003729861537887752,0.27545166015625,
historical_br_youtubevos_k4_limit512,youtubevos_000500_28e392de91,mask_001,28e392de91,OK,16,0.247613525390625,0.247613525390625,0.247613525390625,0.0,0.541015625,0.709375,0.0,0.0,0.0,0.247613525390625,
historical_br_youtubevos_k4_limit512,youtubevos_000501_28f4a45190,mask_000,28f4a45190,OK,16,0.209857177734375,0.209857177734375,0.209857177734375,0.0,0.44140625,0.796875,0.0,0.0,0.0,0.209857177734375,
historical_br_youtubevos_k4_limit512,youtubevos_000502_298c844fc9,mask_000,298c844fc9,OK,16,0.27130126953125,0.27130126953125,0.27130126953125,0.0,0.513671875,0.859375,0.0,0.0,0.0,0.27130126953125,
historical_br_youtubevos_k4_limit512,youtubevos_000503_29a0356a2b,mask_001,29a0356a2b,OK,16,0.2471435546875,0.2471435546875,0.2471435546875,0.0,0.517578125,0.765625,0.0,0.0,0.0,0.2471435546875,
historical_br_youtubevos_k4_limit512,youtubevos_000504_29d779f9e3,mask_002,29d779f9e3,OK,16,0.22368316650390624,0.223077392578125,0.224261474609375,0.0002507692735254344,0.48974609375,0.6283203125000001,0.0,0.0038732733406269476,0.004311686622390391,0.223553466796875,
historical_br_youtubevos_k4_limit512,youtubevos_000505_29dde5f12b,mask_000,29dde5f12b,OK,16,0.2643310546875,0.2643310546875,0.2643310546875,0.0,0.625,0.79375,0.0,0.0,0.0,0.2643310546875,
historical_br_youtubevos_k4_limit512,youtubevos_000506_29de7b6579,mask_001,29de7b6579,OK,16,0.287225341796875,0.287225341796875,0.287225341796875,0.0,0.544921875,0.771875,0.0,0.0,0.0,0.287225341796875,
historical_br_youtubevos_k4_limit512,youtubevos_000507_29e630bdd0,mask_002,29e630bdd0,OK,16,0.24857711791992188,0.248297119140625,0.249285888671875,0.000357146129396256,0.55322265625,0.70625,0.0,0.0004980569150903531,0.0010768383434289668,0.248297119140625,
historical_br_youtubevos_k4_limit512,youtubevos_000508_29f2332d30,mask_002,29f2332d30,OK,16,0.20588035583496095,0.20526123046875,0.20654296875,0.0003287054045416064,0.46240234375,0.7048828125000001,0.0,0.003240471270061314,0.003920010579037602,0.20567626953125,
historical_br_youtubevos_k4_limit512,youtubevos_000509_2a18873352,mask_003,2a18873352,OK,16,0.2347930908203125,0.234326171875,0.235296630859375,0.0003161700626978336,0.4222412109375,0.75390625,0.0,0.004008876291175373,0.005135293998789905,0.234393310546875,
historical_br_youtubevos_k4_limit512,youtubevos_000510_2a3824ff31,mask_002,2a3824ff31,OK,16,0.23828163146972656,0.23790283203125,0.23885498046875,0.0002964564682054913,0.4208984375,0.701953125,0.0,0.002289771725989934,0.003002238229903413,0.238543701171875,
historical_br_youtubevos_k4_limit512,youtubevos_000511_2a559dd27f,mask_003,2a559dd27f,OK,16,0.2939125061035156,0.293621826171875,0.294390869140625,0.0002480750161825785,0.5118408203125,0.778125,1.0,0.0011833694929520107,0.0017582429879393136,0.2938232421875,
exp26_probe4_generated_ellipse,vp2_vor_bg_49f_REAL_ENV181_00006_007_01,probe4,REAL_ENV181_00006_007_01,OK,49,0.20663438031462583,0.0,0.2227105034722222,0.03142531271376503,0.3619579081632653,0.7261904761904763,0.0,0.004890638871824402,0.008280565143001831,0.0,
exp26_probe4_generated_ellipse,vp2_vor_bg_49f_REAL_ENV266_00005_001_01,probe4,REAL_ENV266_00005_001_01,OK,49,0.06691474897250567,0.0,0.07226888020833333,0.010174262855307793,0.22865114795918365,0.36513605442176866,0.20408163265306123,0.004919077358946687,0.010460397392731257,0.0,
exp26_probe4_generated_ellipse,vp2_vor_bg_49f_REAL_ENV177_00004_003_02,probe4,REAL_ENV177_00004_003_02,OK,49,0.11332928093112245,0.0,0.12210394965277778,0.017245650932356832,0.2926658163265306,0.4832766439909297,0.0,0.004995664260132587,0.009567839770878583,0.0,
exp26_probe4_generated_ellipse,vp2_vor_bg_49f_REAL_ENV222_00105_004_01,probe4,REAL_ENV222_00105_004_01,OK,49,0.15939929226899094,0.0,0.172333984375,0.02421627491534412,0.3050063775510204,0.6530612244897959,0.0,0.006494160314736625,0.012570618069906012,0.0,
