path,status,exists,is_file,is_dir,size_bytes,sha256,sources
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00002/REAL_ENV105_00002_001_01/seed4_2026147569/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_train.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00002/REAL_ENV105_00002_001_01/seed4_2026147569/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00002/REAL_ENV105_00002_001_01/seed4_2026147569/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_train.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00002/REAL_ENV105_00002_001_01/seed5_2026147570/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00002/REAL_ENV105_00002_001_01/seed5_2026147570/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_train.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00002/REAL_ENV105_00002_001_01/seed5_2026147570/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00002/REAL_ENV105_00002_001_01/seed5_2026147570/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_train.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00002/REAL_ENV105_00002_001_01/seed6_2026147571/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00002/REAL_ENV105_00002_001_01/seed6_2026147571/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_train.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00002/REAL_ENV105_00002_001_01/seed6_2026147571/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00002/REAL_ENV105_00002_001_01/seed6_2026147571/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_train.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00002/REAL_ENV105_00002_001_01/seed9_2026147574/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00002/REAL_ENV105_00002_001_01/seed9_2026147574/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00002/REAL_ENV105_00002_001_01/seed9_2026147574/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00002/REAL_ENV105_00002_001_01/seed9_2026147574/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00004/REAL_ENV105_00004_001_01/seed0_2026141661/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00004/REAL_ENV105_00004_001_01/seed0_2026141661/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_train.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00004/REAL_ENV105_00004_001_01/seed0_2026141661/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00004/REAL_ENV105_00004_001_01/seed0_2026141661/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_train.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00004/REAL_ENV105_00004_001_01/seed1_2026141662/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00004/REAL_ENV105_00004_001_01/seed1_2026141662/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_train.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00004/REAL_ENV105_00004_001_01/seed1_2026141662/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00004/REAL_ENV105_00004_001_01/seed1_2026141662/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_train.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00004/REAL_ENV105_00004_001_01/seed3_2026141664/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00004/REAL_ENV105_00004_001_01/seed3_2026141664/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_train.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00004/REAL_ENV105_00004_001_01/seed3_2026141664/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00004/REAL_ENV105_00004_001_01/seed3_2026141664/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_train.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00004/REAL_ENV105_00004_001_01/seed5_2026141666/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00004/REAL_ENV105_00004_001_01/seed5_2026141666/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00004/REAL_ENV105_00004_001_01/seed5_2026141666/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00004/REAL_ENV105_00004_001_01/seed5_2026141666/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00004/REAL_ENV105_00004_001_01/seed8_2026141669/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00004/REAL_ENV105_00004_001_01/seed8_2026141669/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_train.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00004/REAL_ENV105_00004_001_01/seed8_2026141669/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00004/REAL_ENV105_00004_001_01/seed8_2026141669/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_train.jsonl
