abs_path,local_path,kind,exists,size_bytes,file_count,expected_sha256,actual_sha256,source_status,sha_status
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed2_2026092778/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed2_2026092778/frames,directory,true,0,0,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed3_2026092779/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed3_2026092779/evidence/midframe_review_sheet.jpg,file,true,231065,0,d4495779613c5522321a9466fefefe98ee236ae1c494b8fb61f48bf81bcc4a1d,d4495779613c5522321a9466fefefe98ee236ae1c494b8fb61f48bf81bcc4a1d,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed3_2026092779/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed3_2026092779/evidence/raw_output.mp4,file,true,54781,0,038cb2e638a2f7443bd4f4c09780818cb400f742d93b2589cf3ace3118d09a85,038cb2e638a2f7443bd4f4c09780818cb400f742d93b2589cf3ace3118d09a85,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed3_2026092779/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed3_2026092779/evidence/temporal_strip_16.jpg,file,true,773301,0,00656543ca5960c8e3ae6b8a3e8af6f37f37332af7970137dd57d1ea5887348d,00656543ca5960c8e3ae6b8a3e8af6f37f37332af7970137dd57d1ea5887348d,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed3_2026092779/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed3_2026092779/frames,directory,true,0,0,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed4_2026092780/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed4_2026092780/evidence/midframe_review_sheet.jpg,file,true,230901,0,bb80c195b1480383f0becbe1b86140e59cd8ef512dc7d6ff14c66d3fe813d2fe,bb80c195b1480383f0becbe1b86140e59cd8ef512dc7d6ff14c66d3fe813d2fe,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed4_2026092780/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed4_2026092780/evidence/raw_output.mp4,file,true,54341,0,a41d7f35a16dec779205aaf4e4a9ca659ad4b9f3d8493496dea0a536ba1c56c8,a41d7f35a16dec779205aaf4e4a9ca659ad4b9f3d8493496dea0a536ba1c56c8,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed4_2026092780/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed4_2026092780/evidence/temporal_strip_16.jpg,file,true,772786,0,6dc6795eab32eddd639b84128a48807d2db697e24e079810fecfbfa5d79192b3,6dc6795eab32eddd639b84128a48807d2db697e24e079810fecfbfa5d79192b3,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed4_2026092780/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed4_2026092780/frames,directory,true,0,0,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed5_2026092781/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed5_2026092781/evidence/midframe_review_sheet.jpg,file,true,230665,0,4cdea7ae871ce3bac22830b1ee7b12c4ef487e7bf578ad6eafac5b98c38d1041,4cdea7ae871ce3bac22830b1ee7b12c4ef487e7bf578ad6eafac5b98c38d1041,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed5_2026092781/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed5_2026092781/evidence/raw_output.mp4,file,true,54411,0,1713c2708b815852472dff56df6aa661e53041ea5684ff6f52a2ceacdd6bfd76,1713c2708b815852472dff56df6aa661e53041ea5684ff6f52a2ceacdd6bfd76,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed5_2026092781/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed5_2026092781/evidence/temporal_strip_16.jpg,file,true,773088,0,e41aa7ea0dd343315be84d43c04ae39aeee0b891706de1707b9c56f7426e99d5,e41aa7ea0dd343315be84d43c04ae39aeee0b891706de1707b9c56f7426e99d5,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed5_2026092781/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed5_2026092781/frames,directory,true,0,0,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed6_2026092782/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed6_2026092782/evidence/midframe_review_sheet.jpg,file,true,230845,0,590b154fb690af01b6178e6072cea07282fc03a6e6416f399ae732088c78d5e0,590b154fb690af01b6178e6072cea07282fc03a6e6416f399ae732088c78d5e0,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed6_2026092782/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed6_2026092782/evidence/raw_output.mp4,file,true,54378,0,d6ac2194cddc39135922dfb38c80983f4da1a6de5e37edcaf7a9d3fc24a531a3,d6ac2194cddc39135922dfb38c80983f4da1a6de5e37edcaf7a9d3fc24a531a3,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed6_2026092782/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed6_2026092782/evidence/temporal_strip_16.jpg,file,true,773012,0,1e81aabe421912cc639a341774878346172eec0441120abbd26413aa2bbcfa65,1e81aabe421912cc639a341774878346172eec0441120abbd26413aa2bbcfa65,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed6_2026092782/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed6_2026092782/frames,directory,true,0,0,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed7_2026092783/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed7_2026092783/evidence/midframe_review_sheet.jpg,file,true,230665,0,64293f493804dec4a1d7b83d856db57129ff6cd74f10f7e40a90505e55020df6,64293f493804dec4a1d7b83d856db57129ff6cd74f10f7e40a90505e55020df6,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed7_2026092783/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed7_2026092783/evidence/raw_output.mp4,file,true,53981,0,15847afc92e3166e9c46f423cecd68cd3d64d627c207d9d0559d1c8ee9263ef8,15847afc92e3166e9c46f423cecd68cd3d64d627c207d9d0559d1c8ee9263ef8,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed7_2026092783/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed7_2026092783/evidence/temporal_strip_16.jpg,file,true,772510,0,def60b70d6d38d6349e75c501aad2071d2d1d76190d3cc80e78019ef146da801,def60b70d6d38d6349e75c501aad2071d2d1d76190d3cc80e78019ef146da801,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed7_2026092783/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed7_2026092783/frames,directory,true,0,0,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed8_2026092784/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed8_2026092784/evidence/midframe_review_sheet.jpg,file,true,230790,0,5490a4117226240071eaf863c60ab3eec7acd276ed81e88445297364670017fc,5490a4117226240071eaf863c60ab3eec7acd276ed81e88445297364670017fc,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed8_2026092784/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed8_2026092784/evidence/raw_output.mp4,file,true,54238,0,88743be62109bc94255a9cdeb6f0d95d6af1045ddd1b6027bafe4757d18589e2,88743be62109bc94255a9cdeb6f0d95d6af1045ddd1b6027bafe4757d18589e2,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed8_2026092784/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed8_2026092784/evidence/temporal_strip_16.jpg,file,true,773002,0,420a8e3f5198f30355f200cee7393bdbdceb19976827bc8cb5859a322788f8cf,420a8e3f5198f30355f200cee7393bdbdceb19976827bc8cb5859a322788f8cf,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed8_2026092784/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed8_2026092784/frames,directory,true,0,0,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed9_2026092785/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed9_2026092785/evidence/midframe_review_sheet.jpg,file,true,230575,0,b3b8237d2d7c770db48bc5c2795eac2b366fdb635b10ab0feed9b5799d2fab58,b3b8237d2d7c770db48bc5c2795eac2b366fdb635b10ab0feed9b5799d2fab58,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed9_2026092785/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed9_2026092785/evidence/raw_output.mp4,file,true,53883,0,bcaee8a8a954a52dc6e95588c5ac972c218a222ecd7f18aaddbb6c4a59324ab8,bcaee8a8a954a52dc6e95588c5ac972c218a222ecd7f18aaddbb6c4a59324ab8,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed9_2026092785/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed9_2026092785/evidence/temporal_strip_16.jpg,file,true,772582,0,6d721d3b51bcc65c52e1d68233f6b14267b1f32617bab0145987f8cf25efd496,6d721d3b51bcc65c52e1d68233f6b14267b1f32617bab0145987f8cf25efd496,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed9_2026092785/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_DESERT004/BLENDER_DESERT004_00001/seed9_2026092785/frames,directory,true,0,0,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST026/BLENDER_FOREST026_00020/seed0_2026118658/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST026/BLENDER_FOREST026_00020/seed0_2026118658/evidence/midframe_review_sheet.jpg,file,true,568756,0,a4186b73e2cc454b856c68d455a462fb4917cfb51920090c8c28d9d69f813c38,a4186b73e2cc454b856c68d455a462fb4917cfb51920090c8c28d9d69f813c38,file_ready,match
