adapter_loss,finite,lambda_abs_diff,lambda_adapter,lambda_lt_1,lambda_official,lose_gap,loser_policy_mse,loser_ref_mse,loss_abs_diff,official_loss,output_grad_cosine,param_grad_json,row_index,sample_id,state,timestep,win_gap,winner_policy_mse,winner_ref_mse
-0.19893458485603333,True,0.0,1.0,False,1.0,0.0,0.2882939577102661,0.2882939577102661,0.0,-0.19893458485603333,1.0,"{""unet.conv_in.bias"": 0.04498843103647232, ""unet.conv_in.weight"": 0.09270208328962326, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.0268159918487072, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.022582344710826874, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.03212006017565727, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.06589358299970627, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.008491156622767448, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.004596241749823093}",8,youtubevos_000008_01082ae388,S0,250,0.0,0.08935938030481339,0.08935938030481339
-0.07072141766548157,True,0.0,1.0,False,1.0,0.0,0.09902293980121613,0.09902293980121613,0.0,-0.07072141766548157,0.9999999403953552,"{""unet.conv_in.bias"": 0.023442858830094337, ""unet.conv_in.weight"": 0.032278213649988174, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.00756710022687912, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.006693706847727299, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.007728791330009699, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.01386659312993288, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.0020227984059602022, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.0010844309581443667}",8,youtubevos_000008_01082ae388,S0,500,0.0,0.02830152027308941,0.02830152027308941
-0.01229801680892706,True,0.0,1.0,False,1.0,0.0,0.018015945330262184,0.018015945330262184,0.0,-0.01229801680892706,1.0,"{""unet.conv_in.bias"": 0.004230302758514881, ""unet.conv_in.weight"": 0.0056489636190235615, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.00210832548327744, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.001479994971305132, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.002285777358338237, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.0042495038360357285, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.0006131493719294667, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.000289261806756258}",8,youtubevos_000008_01082ae388,S0,750,0.0,0.0057179294526577,0.0057179294526577
-0.5260306596755981,True,0.0,1.0,False,1.0,0.0,0.7081852555274963,0.7081852555274963,0.0,-0.5260306596755981,1.0,"{""unet.conv_in.bias"": 0.0621020644903183, ""unet.conv_in.weight"": 0.3429819345474243, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.04882519692182541, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.035460807383060455, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.057112980633974075, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.13742274045944214, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.018654046580195427, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.013236827217042446}",9,youtubevos_000009_011ac0a06f,S0,50,0.0,0.18215462565422058,0.18215462565422058
-0.2913672626018524,True,0.0,1.0,False,1.0,0.0,0.3638262152671814,0.3638262152671814,0.0,-0.2913672626018524,1.0,"{""unet.conv_in.bias"": 0.06424354016780853, ""unet.conv_in.weight"": 0.2174241542816162, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.038741134107112885, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.028782762587070465, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.04423350468277931, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.09443353116512299, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.014562899246811867, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.008933703415095806}",9,youtubevos_000009_011ac0a06f,S0,250,0.0,0.072458915412426,0.072458915412426
-0.10906434059143066,True,0.0,1.0,False,1.0,0.0,0.1324617862701416,0.1324617862701416,0.0,-0.10906434059143066,1.0,"{""unet.conv_in.bias"": 0.03725098446011543, ""unet.conv_in.weight"": 0.09405971318483353, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.013100894168019295, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.00983336940407753, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.014326865784823895, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.029836781322956085, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.004058290738612413, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.0026927213184535503}",9,youtubevos_000009_011ac0a06f,S0,500,0.0,0.02339744381606579,0.02339744381606579
-0.020239751785993576,True,0.0,1.0,False,1.0,0.0,0.025283316150307655,0.025283316150307655,0.0,-0.020239751785993576,1.0,"{""unet.conv_in.bias"": 0.008116616867482662, ""unet.conv_in.weight"": 0.017627112567424774, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.0034403183963149786, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.0034077558666467667, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.0037589932326227427, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.008828098885715008, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.0008882515830919147, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.0005339216440916061}",9,youtubevos_000009_011ac0a06f,S0,750,0.0,0.005043563432991505,0.005043563432991505
-0.87937992811203,True,0.0,0.94140625,True,0.94140625,0.0,1.1382834911346436,1.1382834911346436,0.0,-0.87937992811203,0.9999998807907104,"{""unet.conv_in.bias"": 0.08630634099245071, ""unet.conv_in.weight"": 0.12969374656677246, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.0690159872174263, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.04793355613946915, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.08365894854068756, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.15997447073459625, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.026363831013441086, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.0179623793810606}",10,youtubevos_000010_013099c098,S0,50,0.0,0.19220727682113647,0.19220727682113647
-0.5816677808761597,True,0.0,1.0,False,1.0,0.0,0.6628435850143433,0.6628435850143433,0.0,-0.5816677808761597,0.9999998807907104,"{""unet.conv_in.bias"": 0.11140435934066772, ""unet.conv_in.weight"": 0.10451465845108032, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.04771637171506882, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.034825876355171204, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.05828709527850151, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.09670531004667282, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.016323745250701904, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.007854714058339596}",10,youtubevos_000010_013099c098,S0,250,0.0,0.08117586374282837,0.08117586374282837
-0.1646367609500885,True,0.0,1.0,False,1.0,0.0,0.19345253705978394,0.19345253705978394,0.0,-0.1646367609500885,1.0,"{""unet.conv_in.bias"": 0.048049237579107285, ""unet.conv_in.weight"": 0.03922635689377785, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.013792283833026886, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.010538137517869473, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.013140197843313217, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.020302969962358475, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.0034194712061434984, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.0017104450380429626}",10,youtubevos_000010_013099c098,S0,500,0.0,0.028815777972340584,0.028815777972340584
-0.02765723317861557,True,0.0,1.0,False,1.0,0.0,0.034357473254203796,0.034357473254203796,0.0,-0.02765723317861557,0.9999999403953552,"{""unet.conv_in.bias"": 0.00798716489225626, ""unet.conv_in.weight"": 0.007137149106711149, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.003678219160065055, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.0025327897164970636, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.0038010934367775917, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.006413349881768227, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.0009207570692524314, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.0004147738218307495}",10,youtubevos_000010_013099c098,S0,750,0.0,0.00670023774728179,0.00670023774728179
-0.9519126415252686,True,0.0,0.984375,True,0.984375,0.0,1.221239447593689,1.221239447593689,0.0,-0.9519126415252686,0.9999999403953552,"{""unet.conv_in.bias"": 0.0853043794631958, ""unet.conv_in.weight"": 0.2726673483848572, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.06867650896310806, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.049411870539188385, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.0807853564620018, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.15485382080078125, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.024522611871361732, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.015583903528749943}",11,youtubevos_000011_0155498c85,S0,50,0.0,0.2502449154853821,0.2502449154853821
-0.6293652057647705,True,0.0,1.0,False,1.0,0.0,0.7320961952209473,0.7320961952209473,0.0,-0.6293652057647705,1.0000001192092896,"{""unet.conv_in.bias"": 0.12495405226945877, ""unet.conv_in.weight"": 0.3247223496437073, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.06536729633808136, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.051749181002378464, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.07959814369678497, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.1389676332473755, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.0237546619027853, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.015273893252015114}",11,youtubevos_000011_0155498c85,S0,250,0.0,0.10273108631372452,0.10273108631372452
-0.21928521990776062,True,0.0,1.0,False,1.0,0.0,0.2533780336380005,0.2533780336380005,0.0,-0.21928521990776062,0.9999999403953552,"{""unet.conv_in.bias"": 0.07054440677165985, ""unet.conv_in.weight"": 0.11954430490732193, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.018746698275208473, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.013218882493674755, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.01971452310681343, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.031535856425762177, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.005243329331278801, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.002934409538283944}",11,youtubevos_000011_0155498c85,S0,500,0.0,0.03409281373023987,0.03409281373023987
-0.040888067334890366,True,0.0,1.0,False,1.0,0.0,0.04783846065402031,0.04783846065402031,0.0,-0.040888067334890366,1.0,"{""unet.conv_in.bias"": 0.01755516789853573, ""unet.conv_in.weight"": 0.021268658339977264, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.006714251358062029, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.0037672349717468023, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.007601932156831026, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.01300326082855463, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.0018955713603645563, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.0011634775437414646}",11,youtubevos_000011_0155498c85,S0,750,0.0,0.006950393319129944,0.006950393319129944
-0.7812756299972534,True,0.0,1.0,False,1.0,0.0,0.9728763103485107,0.9728763103485107,0.0,-0.7812756299972534,1.0000001192092896,"{""unet.conv_in.bias"": 0.07516440749168396, ""unet.conv_in.weight"": 0.15669529139995575, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.05528818815946579, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.04002686217427254, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.062063753604888916, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.1433607041835785, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.017901645973324776, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.010619108565151691}",12,youtubevos_000012_01694ad9c8,S0,50,0.0,0.19160062074661255,0.19160062074661255
-0.5128253698348999,True,0.0,1.0,False,1.0,0.0,0.5874214172363281,0.5874214172363281,0.0,-0.5128253698348999,1.0,"{""unet.conv_in.bias"": 0.10043184459209442, ""unet.conv_in.weight"": 0.17310161888599396, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.06710394471883774, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.04995036870241165, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.08018384873867035, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.15400201082229614, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.021447859704494476, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.011401762254536152}",12,youtubevos_000012_01694ad9c8,S0,250,0.0,0.07459607720375061,0.07459607720375061
-0.1893593668937683,True,0.0,1.0,False,1.0,0.0,0.21294069290161133,0.21294069290161133,0.0,-0.1893593668937683,0.9999999403953552,"{""unet.conv_in.bias"": 0.059077296406030655, ""unet.conv_in.weight"": 0.06866835057735443, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.017156314104795456, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.01315911766141653, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.01696806587278843, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.02939353510737419, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.004317539278417826, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.0020624669268727303}",12,youtubevos_000012_01694ad9c8,S0,500,0.0,0.02358134090900421,0.02358134090900421
-0.0332794152200222,True,0.0,1.0,False,1.0,0.0,0.037960559129714966,0.037960559129714966,0.0,-0.0332794152200222,1.0,"{""unet.conv_in.bias"": 0.009210607036948204, ""unet.conv_in.weight"": 0.010018296539783478, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.0040646945126354694, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.0029700587037950754, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.0041233813390135765, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.007139493711292744, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.0009976450819522142, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.00044436633470468223}",12,youtubevos_000012_01694ad9c8,S0,750,0.0,0.004681144841015339,0.004681144841015339
-1.0067284107208252,True,0.0,0.94140625,True,0.94140625,0.0,1.2480990886688232,1.2480990886688232,0.0,-1.0067284107208252,0.9999998807907104,"{""unet.conv_in.bias"": 0.08395524322986603, ""unet.conv_in.weight"": 0.19079874455928802, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.06831030547618866, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.04781394451856613, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.08122941851615906, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.1829220950603485, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.02435844950377941, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.01653820089995861}",13,youtubevos_000013_017ac35701,S0,50,0.0,0.16823995113372803,0.16823995113372803
-0.632310688495636,True,0.0,1.0,False,1.0,0.0,0.6982277631759644,0.6982277631759644,0.0,-0.632310688495636,1.0,"{""unet.conv_in.bias"": 0.10657555609941483, ""unet.conv_in.weight"": 0.18195512890815735, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.04584813490509987, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.03454173728823662, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.05593961849808693, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.10495660454034805, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.015434927307069302, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.00783245638012886}",13,youtubevos_000013_017ac35701,S0,250,0.0,0.06591704487800598,0.06591704487800598
-0.19910916686058044,True,0.0,1.0,False,1.0,0.0,0.21979257464408875,0.21979257464408875,0.0,-0.19910916686058044,0.9999999403953552,"{""unet.conv_in.bias"": 0.06086742505431175, ""unet.conv_in.weight"": 0.07136529684066772, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.0166972354054451, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.013037171214818954, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.01622004248201847, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.026901772245764732, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.004283300135284662, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.0019314578967168927}",13,youtubevos_000013_017ac35701,S0,500,0.0,0.02068340592086315,0.02068340592086315
-0.036378100514411926,True,0.0,1.0,False,1.0,0.0,0.0407075397670269,0.0407075397670269,0.0,-0.036378100514411926,1.0,"{""unet.conv_in.bias"": 0.015602082945406437, ""unet.conv_in.weight"": 0.01234157383441925, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.007071320898830891, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.0049792625941336155, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.007116058375686407, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.012320554815232754, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.001781303551979363, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.0010665631853044033}",13,youtubevos_000013_017ac35701,S0,750,0.0,0.0043294429779052734,0.0043294429779052734
-0.9064055681228638,True,0.0,1.0,False,1.0,0.0,1.0344123840332031,1.0344123840332031,0.0,-0.9064055681228638,1.0,"{""unet.conv_in.bias"": 0.07975940406322479, ""unet.conv_in.weight"": 0.2911437153816223, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.06732556223869324, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.04412553086876869, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.07682168483734131, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.14420169591903687, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.023713739588856697, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.013645990751683712}",14,youtubevos_000014_01baa5a4e1,S0,50,0.0,0.1280067265033722,0.1280067265033722
-0.5267202854156494,True,0.0,1.0,False,1.0,0.0,0.5798412561416626,0.5798412561416626,0.0,-0.5267202854156494,0.9999999403953552,"{""unet.conv_in.bias"": 0.10140684247016907, ""unet.conv_in.weight"": 0.2957955598831177, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.05170976370573044, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.03719319775700569, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.05916152894496918, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.09764973819255829, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.016681097447872162, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.008548508398234844}",14,youtubevos_000014_01baa5a4e1,S0,250,0.0,0.053120940923690796,0.053120940923690796
-0.1772388219833374,True,0.0,1.0,False,1.0,0.0,0.19635185599327087,0.19635185599327087,0.0,-0.1772388219833374,1.0000001192092896,"{""unet.conv_in.bias"": 0.05056421086192131, ""unet.conv_in.weight"": 0.10821212083101273, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.014840900897979736, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.011003958061337471, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.015047878958284855, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.02330734021961689, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.00403653783723712, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.002723188139498234}",14,youtubevos_000014_01baa5a4e1,S0,500,0.0,0.019113028421998024,0.019113028421998024
