split,vpdata_id,source_video_id,source_url,path,exists,size_bytes,decode_status,first_frame_ok,frame_count,width,height,fps,error
train,train_pexels_000000030071_4566151_mask1,4566151,https://videos.pexels.com/video-files/4566151/4566151-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000030/000000030071_4566151.mp4,True,11333577,DECODE_OK,True,460,1920,1080,29.97002997002997,
train,train_pexels_000000030106_4568753_mask24,4568753,https://videos.pexels.com/video-files/4568753/4568753-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000030/000000030106_4568753.mp4,True,14871933,DECODE_OK,True,689,2048,1080,25.0,
train,train_pexels_000000030125_4568933_mask9,4568933,https://videos.pexels.com/video-files/4568933/4568933-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000030/000000030125_4568933.mp4,True,11194787,DECODE_OK,True,567,2048,1080,25.0,
train,train_pexels_000000030187_4569923_mask6,4569923,https://videos.pexels.com/video-files/4569923/4569923-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000030/000000030187_4569923.mp4,True,7416750,DECODE_OK,True,473,2048,1080,25.0,
train,train_pexels_000000030461_4586444_mask1,4586444,https://videos.pexels.com/video-files/4586444/4586444-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000030/000000030461_4586444.mp4,True,6248410,DECODE_OK,True,314,1920,1080,25.0,
train,train_pexels_000000031089_4612167_mask53,4612167,https://videos.pexels.com/video-files/4612167/4612167-hd_1080_2048_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000031/000000031089_4612167.mp4,True,18650281,DECODE_OK,True,1374,1080,2048,25.0,
train,train_pexels_000000031636_4625279_mask1,4625279,https://videos.pexels.com/video-files/4625279/4625279-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000031/000000031636_4625279.mp4,True,7889988,DECODE_OK,True,317,1920,1080,25.0,
train,train_pexels_000000031775_4628741_mask3,4628741,https://videos.pexels.com/video-files/4628741/4628741-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000031/000000031775_4628741.mp4,True,3204923,DECODE_OK,True,378,1280,720,25.0,
train,train_pexels_000000032308_4649691_mask1,4649691,https://videos.pexels.com/video-files/4649691/4649691-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000032/000000032308_4649691.mp4,True,5330930,DECODE_OK,True,424,1280,720,25.0,
train,train_pexels_000000032385_4650485_mask2,4650485,https://videos.pexels.com/video-files/4650485/4650485-hd_1080_2048_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000032/000000032385_4650485.mp4,True,4901336,DECODE_OK,True,308,1080,2048,30.0,
train,train_pexels_000000032654_4664572_mask2,4664572,https://videos.pexels.com/video-files/4664572/4664572-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000032/000000032654_4664572.mp4,True,12418669,DECODE_OK,True,601,1920,1080,29.97002997002997,
train,train_pexels_000000033649_4701015_mask1,4701015,https://videos.pexels.com/video-files/4701015/4701015-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000033/000000033649_4701015.mp4,True,16014144,DECODE_OK,True,589,1920,1080,25.0,
train,train_pexels_000000033807_4705871_mask4,4705871,https://videos.pexels.com/video-files/4705871/4705871-hd_1080_1920_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000033/000000033807_4705871.mp4,True,6899691,DECODE_OK,True,291,1080,1920,25.0,
train,train_pexels_000000033898_4707830_mask3,4707830,https://videos.pexels.com/video-files/4707830/4707830-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000033/000000033898_4707830.mp4,True,15966866,DECODE_OK,True,639,1920,1080,30.0,
train,train_pexels_000000033923_4708813_mask2,4708813,https://videos.pexels.com/video-files/4708813/4708813-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000033/000000033923_4708813.mp4,True,12779752,DECODE_OK,True,510,1920,1080,29.97002997002997,
train,train_pexels_000000033930_4708930_mask4,4708930,https://videos.pexels.com/video-files/4708930/4708930-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000033/000000033930_4708930.mp4,True,17716378,DECODE_OK,True,1230,2048,1080,25.0,
train,train_pexels_000000034310_4718688_mask1,4718688,https://videos.pexels.com/video-files/4718688/4718688-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000034/000000034310_4718688.mp4,True,16524587,DECODE_OK,True,895,2048,1080,25.0,
train,train_pexels_000000034334_4720432_mask6,4720432,https://videos.pexels.com/video-files/4720432/4720432-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000034/000000034334_4720432.mp4,True,4522845,DECODE_OK,True,373,2048,1080,25.0,
train,train_pexels_000000034383_4722505_mask27,4722505,https://videos.pexels.com/video-files/4722505/4722505-hd_1080_2048_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000034/000000034383_4722505.mp4,True,24071730,DECODE_OK,True,1045,1080,2048,25.0,
train,train_pexels_000000035718_4762421_mask1,4762421,https://videos.pexels.com/video-files/4762421/4762421-hd_2048_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000035/000000035718_4762421.mp4,True,4961460,DECODE_OK,True,489,1366,720,24.0,
train,train_pexels_000000035909_4765903_mask9,4765903,https://videos.pexels.com/video-files/4765903/4765903-hd_1920_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000035/000000035909_4765903.mp4,True,7240705,DECODE_OK,True,240,1920,1080,24.0,
train,train_pexels_000000036015_4769432_mask20,4769432,https://videos.pexels.com/video-files/4769432/4769432-hd_1920_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000036/000000036015_4769432.mp4,True,13558517,DECODE_OK,True,468,1920,1080,24.0,
train,train_pexels_000000036264_4774964_mask1,4774964,https://videos.pexels.com/video-files/4774964/4774964-hd_1080_1920_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000036/000000036264_4774964.mp4,True,10095435,DECODE_OK,True,439,1080,1920,29.97002997002997,
train,train_pexels_000000036638_4786279_mask5,4786279,https://videos.pexels.com/video-files/4786279/4786279-hd_1080_2048_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000036/000000036638_4786279.mp4,True,8868086,DECODE_OK,True,622,1080,2048,25.0,
train,train_pexels_000000037398_4812014_mask2,4812014,https://videos.pexels.com/video-files/4812014/4812014-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000037/000000037398_4812014.mp4,True,7322489,DECODE_OK,True,358,1920,1080,29.97002997002997,
train,train_pexels_000000037510_4813323_mask1,4813323,https://videos.pexels.com/video-files/4813323/4813323-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000037/000000037510_4813323.mp4,True,9340840,DECODE_OK,True,487,1920,1080,29.97002997002997,
train,train_pexels_000000037883_4822331_mask29,4822331,https://videos.pexels.com/video-files/4822331/4822331-hd_1080_2048_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000037/000000037883_4822331.mp4,True,17130128,DECODE_OK,True,1833,720,1366,25.0,
train,train_pexels_000000038040_4824407_mask3,4824407,https://videos.pexels.com/video-files/4824407/4824407-hd_1080_1920_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000038/000000038040_4824407.mp4,True,4715275,DECODE_OK,True,328,1080,1920,30.0,
train,train_pexels_000000039487_4874552_mask1,4874552,https://videos.pexels.com/video-files/4874552/4874552-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000039/000000039487_4874552.mp4,True,12504313,DECODE_OK,True,604,2048,1080,25.0,
train,train_pexels_000000039689_4880383_mask4,4880383,https://videos.pexels.com/video-files/4880383/4880383-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000039/000000039689_4880383.mp4,True,5683571,DECODE_OK,True,409,2048,1080,25.0,
train,train_pexels_000000040219_4904992_mask1,4904992,https://videos.pexels.com/video-files/4904992/4904992-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000040/000000040219_4904992.mp4,True,38119739,DECODE_OK,True,1573,1920,1080,29.97002997002997,
train,train_pexels_000000040220_4904995_mask1,4904995,https://videos.pexels.com/video-files/4904995/4904995-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000040/000000040220_4904995.mp4,True,71197095,DECODE_OK,True,2956,1920,1080,29.97002997002997,
train,train_pexels_000000040610_4916813_mask1,4916813,https://videos.pexels.com/video-files/4916813/4916813-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000040/000000040610_4916813.mp4,True,11955882,DECODE_OK,True,486,1920,1080,29.97002997002997,
train,train_pexels_000000040664_4918178_mask21,4918178,https://videos.pexels.com/video-files/4918178/4918178-hd_1080_2048_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000040/000000040664_4918178.mp4,True,27060917,DECODE_OK,True,1029,1080,2048,25.0,
train,train_pexels_000000040711_4918266_mask2,4918266,https://videos.pexels.com/video-files/4918266/4918266-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000040/000000040711_4918266.mp4,True,27542922,DECODE_OK,True,1008,2048,1080,25.0,
train,train_pexels_000000040882_4921867_mask3,4921867,https://videos.pexels.com/video-files/4921867/4921867-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000040/000000040882_4921867.mp4,True,13283576,DECODE_OK,True,502,2048,1080,25.0,
train,train_pexels_000000040891_4922550_mask3,4922550,https://videos.pexels.com/video-files/4922550/4922550-hd_1920_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000040/000000040891_4922550.mp4,True,10208928,DECODE_OK,True,476,1920,1080,23.976023976023978,
train,train_pexels_000000041511_4936419_mask1,4936419,https://videos.pexels.com/video-files/4936419/4936419-hd_1080_2048_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000041/000000041511_4936419.mp4,True,56873754,DECODE_OK,True,2051,1080,2048,25.0,
train,train_pexels_000000041635_4937503_mask3,4937503,https://videos.pexels.com/video-files/4937503/4937503-hd_1080_2048_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000041/000000041635_4937503.mp4,True,6637277,DECODE_OK,True,447,1080,2048,30.0,
train,train_pexels_000000042227_4961912_mask1,4961912,https://videos.pexels.com/video-files/4961912/4961912-hd_1080_1920_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000042/000000042227_4961912.mp4,True,4650596,DECODE_OK,True,324,1080,1920,25.0,
train,train_pexels_000000042230_4961917_mask1,4961917,https://videos.pexels.com/video-files/4961917/4961917-hd_1080_1920_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000042/000000042230_4961917.mp4,True,4159507,DECODE_OK,True,310,1080,1920,25.0,
train,train_pexels_000000042295_4962730_mask3,4962730,https://videos.pexels.com/video-files/4962730/4962730-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000042/000000042295_4962730.mp4,True,14420864,DECODE_OK,True,691,1920,1080,25.0,
train,train_pexels_000000042685_4974826_mask3,4974826,https://videos.pexels.com/video-files/4974826/4974826-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000042/000000042685_4974826.mp4,True,9441028,DECODE_OK,True,323,1920,1080,25.0,
train,train_pexels_000000042818_4979265_mask1,4979265,https://videos.pexels.com/video-files/4979265/4979265-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000042/000000042818_4979265.mp4,True,5097125,DECODE_OK,True,431,1920,1080,29.97002997002997,
train,train_pexels_000000042902_4980447_mask43,4980447,https://videos.pexels.com/video-files/4980447/4980447-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000042/000000042902_4980447.mp4,True,36797261,DECODE_OK,True,1657,2048,1080,25.0,
train,train_pexels_000000043188_4990440_mask13,4990440,https://videos.pexels.com/video-files/4990440/4990440-hd_2048_864_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000043/000000043188_4990440.mp4,True,7011038,DECODE_OK,True,436,2048,864,29.97002997002997,
train,train_pexels_000000043949_5019022_mask7,5019022,https://videos.pexels.com/video-files/5019022/5019022-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000043/000000043949_5019022.mp4,True,8449978,DECODE_OK,True,381,1920,1080,29.97002997002997,
train,train_pexels_000000044116_5021911_mask1,5021911,https://videos.pexels.com/video-files/5021911/5021911-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000044/000000044116_5021911.mp4,True,7038743,DECODE_OK,True,608,1280,720,29.97002997002997,
train,train_pexels_000000044320_5027964_mask1,5027964,https://videos.pexels.com/video-files/5027964/5027964-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000044/000000044320_5027964.mp4,True,7182123,DECODE_OK,True,377,1920,1080,29.97002997002997,
train,train_pexels_000000044871_5043937_mask1,5043937,https://videos.pexels.com/video-files/5043937/5043937-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000044/000000044871_5043937.mp4,True,12386976,DECODE_OK,True,602,1920,1080,30.0,
train,train_pexels_000000045264_5056156_mask8,5056156,https://videos.pexels.com/video-files/5056156/5056156-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000045/000000045264_5056156.mp4,True,12046515,DECODE_OK,True,484,1920,1080,25.0,
train,train_pexels_000000045561_5075219_mask3,5075219,https://videos.pexels.com/video-files/5075219/5075219-hd_1080_2048_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000045/000000045561_5075219.mp4,True,20625690,DECODE_OK,True,1338,1080,2048,25.0,
train,train_pexels_000000045624_5077476_mask1,5077476,https://videos.pexels.com/video-files/5077476/5077476-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000045/000000045624_5077476.mp4,True,13021140,DECODE_OK,True,1450,2048,1080,25.0,
train,train_pexels_000000045797_5081860_mask3,5081860,https://videos.pexels.com/video-files/5081860/5081860-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000045/000000045797_5081860.mp4,True,14062138,DECODE_OK,True,591,2048,1080,25.0,
train,train_pexels_000000045812_5082030_mask3,5082030,https://videos.pexels.com/video-files/5082030/5082030-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000045/000000045812_5082030.mp4,True,7607295,DECODE_OK,True,816,2048,1080,25.0,
train,train_pexels_000000047899_5125494_mask4,5125494,https://videos.pexels.com/video-files/5125494/5125494-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000047/000000047899_5125494.mp4,True,5744924,DECODE_OK,True,366,1920,1080,25.0,
train,train_pexels_000000047935_5125957_mask1,5125957,https://videos.pexels.com/video-files/5125957/5125957-hd_2048_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000047/000000047935_5125957.mp4,True,8051209,DECODE_OK,True,405,2048,1080,29.97002997002997,
train,train_pexels_000000048539_5147318_mask3,5147318,https://videos.pexels.com/video-files/5147318/5147318-hd_1080_2048_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000048/000000048539_5147318.mp4,True,17158255,DECODE_OK,True,862,1080,2048,25.0,
train,train_pexels_000000048940_5158541_mask5,5158541,https://videos.pexels.com/video-files/5158541/5158541-hd_1080_2048_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000048/000000048940_5158541.mp4,True,3727274,DECODE_OK,True,426,720,1366,25.0,
train,train_pexels_000000049063_5168461_mask2,5168461,https://videos.pexels.com/video-files/5168461/5168461-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000049/000000049063_5168461.mp4,True,11664010,DECODE_OK,True,987,1280,720,29.97002997002997,
train,train_pexels_000000049299_5182682_mask6,5182682,https://videos.pexels.com/video-files/5182682/5182682-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000049/000000049299_5182682.mp4,True,9906482,DECODE_OK,True,598,1920,1080,29.97002997002997,
train,train_pexels_000000049475_5191317_mask3,5191317,https://videos.pexels.com/video-files/5191317/5191317-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000049/000000049475_5191317.mp4,True,13700243,DECODE_OK,True,597,1920,1080,29.97002997002997,
